Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
12:55:48,1320,1414.03,21.5
12:55:49,1321,1393.83,22.25
12:55:50,1319,1412.96,21.5
12:55:51,1318,1383.73,22.5
12:55:52,1319,1412.96,21.5
12:55:53,1320,1399.79,22
12:55:54,1318,1419.11,21.25
12:55:55,1316,1388.55,22.25
12:55:56,1318,1404.74,21.75
12:55:57,1319,1398.73,22
12:55:58,1318,1411.89,21.5
12:55:59,1317,1389.61,22.25
12:56:00,1317,1403.68,21.75
12:56:01,1320,1406.87,21.75
12:56:02,1318,1411.89,21.5
12:56:03,1316,1402.61,21.75
12:56:04,1316,1409.75,21.5
12:56:05,1318,1404.74,21.75
12:56:06,1316,1402.61,21.75
12:56:07,1315,1415.88,21.25
12:56:08,1315,1387.5,22.25
12:56:09,1317,1403.68,21.75
12:56:09,1316,1381.63,22.5
12:56:10,1313,1406.53,21.5
12:56:11,1315,1401.55,21.75
12:56:12,1315,1430.51,20.75
12:56:13,1315,1387.5,22.25
12:56:14,1312,1412.65,21.25
12:56:15,1315,1401.55,21.75
12:56:16,1315,1408.68,21.5
12:56:17,1313,1399.41,21.75
12:56:18,1312,1398.35,21.75
12:56:19,1314,1393.43,22
12:56:20,1315,1408.68,21.5
12:56:21,1313,1399.41,21.75
12:56:22,1313,1392.36,22
12:56:23,1313,1406.53,21.5
12:56:24,1314,1393.43,22
12:56:25,1314,1414.8,21.25
12:56:26,1312,1391.3,22
12:56:27,1311,1404.39,21.5
12:56:28,1314,1393.43,22
12:56:29,1311,1426.16,20.75
12:56:30,1311,1383.28,22.25
12:56:31,1311,1404.39,21.5
12:56:32,1313,1378.48,22.5
12:56:33,1312,1405.46,21.5
12:56:34,1309,1381.17,22.25
12:56:35,1310,1403.32,21.5
12:56:36,1311,1390.24,22
12:56:37,1310,1396.22,21.75
12:56:38,1309,1381.17,22.25
12:56:39,1309,1402.25,21.5
12:56:40,1309,1395.15,21.75
12:56:41,1311,1397.28,21.75
12:56:42,1309,1388.12,22
12:56:43,1308,1401.18,21.5
12:56:44,1310,1389.18,22
12:56:45,1308,1401.18,21.5
12:56:46,1305,1383.88,22
12:56:47,1307,1386,22
12:56:48,1307,1386,22
12:56:49,1306,1384.94,22
12:56:50,1304,1396.89,21.5
12:56:51,1306,1378,22.25
12:56:52,1306,1399.04,21.5
